Area,Perimiter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
0.3144427786106947,0.33037402445419173,0.3043977838001768,0.4298339195378249,0.60133936349545,0.3187853934778363,0.47258891673715464,1
0.39340329835082466,0.4597034503259463,0.4577168796416282,0.41283070318040105,0.7532209892962314,0.39201327865651237,0.4308418169857289,1
0.4385807096451775,0.4348653045430575,0.32569771202927145,0.6217672092253395,0.4189992398292386,0.44297988674087085,0.3294933052341227,1
0.3052473763118442,0.32947612632096823,0.28224509214888394,0.43550465033475083,0.5723548707811945,0.30941222417496583,0.30189778102463616,1
0.5661169415292355,0.5384375732960514,0.4856667923264457,0.6418444375800396,0.572452807666938,0.555750829916032,0.2982668980223635,1
0.7262368815592204,0.5076851256837525,0.7382757697067175,0.6263124594275662,0.784871622639395,0.7142159734426871,0.17719628257352693,0
0.48435782108945524,0.5032533704024635,0.41171874390734753,0.5967817115251743,0.5426963073013225,0.4915055653192736,0.5597974632683398,0
0.44327836081959027,0.5327602322059997,0.4935571892135384,0.467302930878317,0.7351478939543385,0.46084749072446785,0.16546353822058157,1
0.38900549725137434,0.3799076766023599,0.37777328372894314,0.4706049737628488,0.6329585234983952,0.38429994141769186,0.3709660586283854,1
0.6943528235882059,0.7575602115589277,0.6543271163544577,0.6813151475733021,0.6833789186213854,0.7097246631517281,0.23944950540273835,0
0.6678660669665168,0.7296273715722943,0.7248426558243135,0.5660688637880522,0.8193461573798917,0.6682288615504784,0.11502198496875526,0
0.575312343828086,0.6423637787990024,0.5656981701994359,0.6019390712263482,0.6789059643883144,0.5953915250927554,0.489759185006327,0
0.4457771114442779,0.48664346066716413,0.5231448262558482,0.4315722001651918,0.7863699930482806,0.4409295059558681,0.972683720156938,0
0.4739630184907546,0.5782853349842851,0.5838269712218029,0.426575031617038,0.8313459910388641,0.48447568834212074,0.5623942970636469,0
0.34422788605697163,0.3997602382658061,0.3954300915606834,0.38742815614590964,0.7254264237955832,0.34485452060144495,0.16304034783378674,1
0.6168915542228885,0.6584771123667352,0.6609101172509269,0.5593933134352271,0.783051946082578,0.6084749072446788,0.7199241774772132,0
0.26166916541729135,0.31071696628350565,0.29651246469383397,0.36604057149925606,0.6574824713830347,0.26596367896895134,0.4162963246044742,1
0.1989005497251375,0.20396522571392084,0.16728627290783482,0.3719201722302059,0.5116036361291973,0.2031829720757664,0.5942492263215375,1
0.6643678160919542,0.7239234368357417,0.7173536655015937,0.57146996243485,0.810859813214611,0.6642257371607109,0.1836344737392548,0
0.6709645177411294,0.7140949074863314,0.6520896557526321,0.6422556178302461,0.7129909449794933,0.6826791642257372,0.3174296088793791,0
0.7171414292853573,0.8231860835440468,0.8470710099506709,0.5508767737091986,0.8982679855807945,0.719976567076743,0.43518505135609886,0
0.5083458270864569,0.5692594506224575,0.5630720785192385,0.4810018601166144,0.7756593543953212,0.5096660808435852,0.30105606011173025,0
0.4707646176911544,0.5414426553506646,0.5434051263698849,0.45600893985771296,0.7814064398528604,0.47773872290568253,0.1988992124488167,0
0.49895052473763113,0.5486253582303451,0.5370776105075301,0.5009927785438246,0.7405692493004619,0.5011716461628589,0.7363191325849039,0
0.39290354822588713,0.3947482215806539,0.33644495680622444,0.5363342518686043,0.5247902890744882,0.39621167740675645,0.6796124836320039,0
0.8343828085957021,0.866630434966652,0.8370435456932082,0.684637559392566,0.8055909098807339,0.8313805897285688,0.2130796402789974,0
0.35552223888055967,0.4395868862232575,0.36035836759096584,0.4704259671497142,0.6164595858927786,0.3895723491505566,0.23398512310508512,1
0.6017991004497751,0.6450097663495231,0.6042122302501964,0.5872565547602915,0.7211223162629636,0.6048623315758642,0.21957680238034594,0
0.783208395802099,0.7778195756318833,0.6884189896343702,0.7712199915807698,0.6368624519341024,0.7929115407147042,0.3296919866328001,0
0.4818590704647676,0.47769171624832896,0.43654993538854026,0.5632558524956421,0.6000980290826305,0.47549306776020306,0.6488915820261849,1
0.4041979010494754,0.4314007165564415,0.3733288249165936,0.5157869800153274,0.5844903156502408,0.4119312634251123,0.5381986822997407,1
0.326736631684158,0.2876533424836236,0.26203146769099983,0.48169924396872554,0.4997070629826146,0.3241554383909392,0.9063229579636225,1
0.35462268865567226,0.42973708206227346,0.4156982525215207,0.39653919834478235,0.7339916557803088,0.36506541691075955,0.46827271730789777,0
0.7909045477261369,0.7917780173728095,0.6965706029758276,0.7786709497610511,0.6373096142667425,0.7889084163249366,0.7656418245400483,0
0.4520739630184909,0.4740369430757456,0.38562486580668365,0.5733951903606358,0.5391473666178923,0.4587971099394649,0.28288966339467847,1
0.7305347326336833,0.7578243750789617,0.7123135661564606,0.6527807606412344,0.7480358512944836,0.7239796914665105,0.192702159198342,0
0.7612193903048476,0.8195525851830372,0.8141473267671737,0.61358589714908,0.8399581988240872,0.7638156610037102,0.8055303900500608,0
0.39700149925037476,0.3917906858225326,0.3569627071660755,0.5240658222870249,0.5594252538319688,0.3925991017379419,0.35054303732488834,1
0.2594702648675662,0.3249975944300203,0.31721740710294566,0.3233265094626574,0.7172968295327387,0.2631322007420426,0.4613221225318873,1
0.7533233383308346,0.7139100416634252,0.6066562076618831,0.798083419493159,0.5422283188817563,0.7498535442296427,0.4603557504796152,0
0.42538730634682653,0.503332506490666,0.5006418246176858,0.4252712347166696,0.775188258048467,0.4369263815661003,0.7286512914756664,0
0.5691154422788607,0.6517750291498403,0.6432765646031877,0.4995615883533848,0.8157648659987782,0.5733255223589143,0.13836136439579128,0
0.6762618690654674,0.8278494812579009,0.8313604754463391,0.499727475957094,0.9219472389787384,0.6698886936145284,0.041510314945709226,0
0.49545227386306845,0.44144586260125984,0.3844108200550653,0.6395655120374868,0.46893347482382985,0.4913102909587971,0.8413536900645919,1
0.749025487256372,0.812523158334552,0.7099265809573769,0.7142917304686436,0.6991998076118664,0.7717242726030072,0.6710818744774594,0
0.8146926536731636,0.7659312475767839,0.677324219009898,0.8074073017424408,0.5973055861550502,0.8050185510642452,0.41818098663550307,0
0.46926536731634183,0.5041617445966156,0.4540583659803723,0.5348742341578578,0.6428173818878529,0.4708064831087678,0.7836636127847818,1
0.4774612693653173,0.4455071160217694,0.40718764941874297,0.5917004770578687,0.5431124498429432,0.47100175746924433,0.8079016871093967,1
0.5152423788105946,0.5261954690436526,0.45133646620491974,0.6173472811645317,0.5624556836893175,0.5216754540128882,0.2763150220318482,1
0.5621189405297351,0.6459339359676644,0.6091537384340235,0.5220587726766823,0.7760511242439962,0.5756688146846319,0.7298814863189014,0
0.35342328835582215,0.327310919514024,0.2799503119780551,0.5082704265616607,0.49115290949468093,0.35120093731693036,0.8765110921736303,1
0.5491254372813594,0.6179851394762503,0.6177485204301061,0.4925067926724065,0.804323433189575,0.5487209529388791,0.8309819651950443,0
0.56031984007996,0.5540386968811546,0.4798528675301197,0.640134293939258,0.5684668983549637,0.555750829916032,0.6945847359985793,1
0.33523238380809595,0.30409933851787385,0.21567679897834902,0.5631966439804115,0.3436671271281524,0.33733645772310095,0.35959965431804974,1
0.40519740129935045,0.3726511564694037,0.2762128581991956,0.6156172860367968,0.3625720614393213,0.4074399531341536,0.7159804824589657,1
0.4157921039480261,0.42313009196649554,0.3941226955700603,0.5025182191207818,0.6178001880980055,0.41583675063464176,0.26823874965933125,1
0.33453273363318337,0.3617187489049478,0.374301961043648,0.3864752954061914,0.7084887405407949,0.3267916422573717,0.18677201244509534,1
0.5317341329335332,0.6094556696730635,0.5643241190792587,0.5281172073873361,0.7389645178871298,0.5396406951767233,0.14895699434626652,0
0.4175912043978012,0.4264257701068528,0.41002795668735215,0.48463274366650455,0.6495492044408779,0.4207186096465535,0.41880098206638205,1
0.5349325337331334,0.6160310705052645,0.5793271569788503,0.5144843915489712,0.7608759406062013,0.5427650849443467,0.31912756512915474,0
0.5394302848575712,0.6104275466684881,0.6023450591086414,0.5100680883376885,0.7805613066874324,0.5392501464557703,0.5799123940054356,1
0.6846576711644179,0.7510271997972169,0.7119912617779425,0.6056374490173573,0.7827625519535966,0.6804335090802577,0.4668632565433444,0
0.5841079460269865,0.6221203712308274,0.6018404762467633,0.5615615899991722,0.739924874854438,0.5824057801210701,0.1973629239901291,0
0.5116441779110446,0.5723067606667691,0.563889794413934,0.49898072301651375,0.7620242082107263,0.5069322397969146,0.3437428622702201,0
0.5934032983508246,0.6365911840351755,0.6199175238322276,0.5437261739408292,0.7668543658954325,0.5936340558484671,0.7826192196154356,1
0.47788634336127056,0.9172521699058767,0.8402236811040862,0.69629750455098,0.7995681706043305,0.8396797500488186,0.12945280487711908,0
0.3563218390804599,0.37024289987320746,0.3547206614280498,0.44522745653945317,0.6355971835070688,0.3604764694395627,0.8440610228270731,1
0.3465267366316842,0.40808356637824494,0.38143065110614827,0.4139459993077337,0.6895266367250343,0.35442296426479214,0.3247024463939827,1
0.7189405297351326,0.761357623620986,0.6816263593589895,0.6951499284609892,0.6931416097104917,0.7216363991407929,0.2579751645542374,0
0.3556221889055473,0.3665405804041326,0.3780625057916591,0.4086990500964054,0.6914061371645346,0.351103300136692,0.5034050783826385,1
0.31424287856071964,0.387032195515695,0.3459729159825591,0.3891479665800224,0.6811120871671594,0.3222026947861746,0.25411257435932977,1
0.6642678660669665,0.7226453299395093,0.6978537606399497,0.590080441053789,0.784868522147339,0.6612966217535637,0.46861673472657017,0
0.7217391304347827,0.7528652240533626,0.7179723980768282,0.6584526998721727,0.7476795400707781,0.7206600273384104,0.578089603968341,0
0.44357821089455274,0.396411856074822,0.29876662905846096,0.6475034302087264,0.35460334330742516,0.445518453427065,0.7062291152720697,1
0.27226386806596703,0.2964784045177644,0.2690943215515962,0.4078083321877213,0.5874848407686546,0.2891036906854131,0.5375616305942237,1
0.4365817091454274,0.45987767900713217,0.47097690192882813,0.5313534821387966,0.596783082608983,0.4421011521187269,0.5471259297480935,1
0.3623188405797102,0.36955098129367303,0.3549242309570113,0.4591364641457867,0.6222443382394154,0.3622339386838508,0.7307658463963351,1
0.4738630684657672,0.5400589798005206,0.5681796519215749,0.4196944090394006,0.8263172903341136,0.47178285491115013,0.10940918294484048,0
0.6079960019990005,0.5738965768513935,0.49877252512288117,0.6991906111936435,0.530417719331429,0.5996875610232376,0.35485324894543324,1
0.38500749625187414,0.45991990646869696,0.46987355149596,0.39286446952368137,0.7790062054526858,0.39064635813317705,0.3703262854683753,1
0.7133433283358321,0.7441721632388434,0.6903980168478812,0.6663674872000511,0.722193911747401,0.7355985159148605,0.6732488645811796,0
0.4853573213393303,0.44530645477487396,0.32269003011655273,0.6994640408267268,0.324775040899171,0.48681898066783835,0.3666727206345257,1
0.3418290854572714,0.33888221891767034,0.32853376151808056,0.4637770003088577,0.5914286517928158,0.3386057410661981,0.8529352901926499,1
0.45987006496751626,0.4128368994590812,0.32636492125750904,0.6375805576961793,0.401859913062351,0.45625854325327075,0.8431556156172375,1
0.8354822588705648,0.8832509818436713,0.8592676418251053,0.6708360940418627,0.8279042961525773,0.8386057410661981,0.2958631200687942,0
0.639080459770115,0.7140315662939842,0.6593098950572875,0.5973943389244121,0.7531886385985498,0.6618824448349933,0.604968420656061,0
0.40999500249875065,0.4922680982347225,0.5178569385085516,0.3831164606481974,0.8207146788840829,0.41866822886155053,0.12560436989853607,0
0.3183408295852075,0.33872910396726685,0.30192858599278805,0.43207210675840124,0.596526046612917,0.3214215973442688,0.2678497338734096,1
0.46766616691654184,0.5237765753057368,0.4768871097759033,0.524819998012598,0.6718683530181,0.48223003319664126,0.7709367369349058,1
0.5469265367316343,0.5875752217853554,0.5555986456752693,0.5499805322095119,0.7144064497194131,0.5417887131419644,0.2164008010598255,0
0.6285857071464269,0.7752211343778541,0.7388424236352489,0.52195830816544,0.8581717828887365,0.6465534075375904,0.04523482633260367,0
0.3145427286356821,0.3005820464806306,0.3181794066725996,0.40772961767865423,0.6372099003603724,0.31214606522163646,0.7018136649453841,1
0.4765617191404299,0.5308695044273606,0.5120729834589774,0.48885640312867973,0.7314708813868407,0.4831087678187854,0.2154995643115738,0
0.3468265867066467,0.33194788466216907,0.2797107128523917,0.5125733184331933,0.48608919627892533,0.3522749462995508,0.5728008620301477,1
0.26156921539230393,0.2169519520683474,0.24690822022810144,0.39016314323671786,0.5824893829895155,0.2549306776020309,0.38420860139863033,1
0.30404797601199407,0.3191722961437,0.28644061734831916,0.44728870874805904,0.5644340132424919,0.30980277289591884,0.22798657164946756,1
0.6840579710144927,0.703542709213018,0.6913595248462856,0.6136741058180477,0.7630133767049303,0.6820933411443079,0.8661288406937495,0
0.6106946526736632,0.6495200491129738,0.6344721532281941,0.5632499834115225,0.7620002741965131,0.6088654559656318,0.6154925591537661,0
0.4746626686656672,0.46813250870122247,0.31787020406318245,0.6972317224640134,0.3209012548970209,0.4948252294473735,0.4095748951704252,1
0.3333333333333335,0.33317844526190954,0.2699745990108955,0.5136359656631364,0.4733195706679503,0.3477836360085921,0.3454678534611091,1
0.3920039980009995,0.3571662386799328,0.2748424101460185,0.5908558488812456,0.39024475604001285,0.39103690685413006,0.3976913749326303,1
0.6248875562218892,0.6831937329909314,0.6251782259721221,0.6021558816193995,0.724853397842999,0.6322007420425698,0.6276803647922837,0
0.6680659670164919,0.7339632640456333,0.6495939259773424,0.6580334065295079,0.6985235211468916,0.6845342706502636,0.287250498939412,0
0.4873563218390806,0.5999070992676774,0.6126347240362688,0.4041512106189795,0.8656162278891699,0.49375122046475306,0.434712571544116,0
0.35702148925537247,0.35067545437978676,0.34958164356521126,0.44530565337448547,0.6306088115047386,0.3507127514157392,0.9027973106233578,1
0.4366816591704148,0.4680163023774566,0.3616619962997394,0.5695493953854278,0.5174774699993749,0.44063659441515324,0.3262097029606088,1
0.22448775612193916,0.5028678428045279,0.3807336352727093,0.22584158765053375,0.8512746602412777,0.2851005662956453,0.02628150308841848,1
0.44327836081959027,0.5015263947159487,0.538878781232331,0.40602137277935046,0.8172441799061332,0.438390939269674,0.13821675287934143,1
0.5524237881059471,0.5919744559791751,0.5928680344415598,0.53030913292119,0.7581313657070456,0.5515524311657879,0.21597658292517785,0
0.4727636181909045,0.4363123218136826,0.34093854805767654,0.6616347720253701,0.39271678504759233,0.47549306776020306,0.3367227760365201,1
0.20629685157421296,0.17089884441157666,0.20032230480783797,0.3346893760180796,0.5916918962082258,0.20171841437219296,0.8844850299424531,1
0.4975512243878062,0.47736421153594777,0.38392163153038794,0.6487965247414378,0.4585175464912652,0.5007810974419059,0.34310707996797385,1
0.6219890054972514,0.6580809476270797,0.6371413174975438,0.5802929022903407,0.7507166095909703,0.6182386252685023,0.7759511355600686,0
0.4362818590704649,0.4885712586813662,0.5152167608434539,0.4143911856286453,0.7943874640012991,0.4303846904901386,0.6480415141018465,0
0.3568215892053974,0.41999832699905393,0.47716486792481905,0.32446838910195863,0.8387855585266175,0.35696153095098604,0.5268730998068047,0
0.46696651674162926,0.5235652769171211,0.42693173854225064,0.5620406097573583,0.5920264965523092,0.4817418472954501,0.33641667937693454,1
0.46816591704147936,0.4986586327158833,0.49959335251332715,0.47957394973509526,0.6487120724126152,0.463776606131615,0.6543256630285064,1
0.3434282858570714,0.41756363836528254,0.3964299227971897,0.39689652103733053,0.7178197791927712,0.3568638937707479,0.25260568004447626,1
0.4642678660669666,0.45524071385898757,0.39059831002226275,0.5923919918258602,0.5250047881040087,0.46719390743995326,0.8096557101923474,1
0.727736131934033,0.8016118650290125,0.7291107317884034,0.6556598851073208,0.7573615737550439,0.7426283928920133,0.39077253350317487,0
0.3143428285857073,0.32774399288031764,0.25927140889229516,0.4984630365375151,0.4776037369063415,0.3215192345245069,0.7396370270115136,1
0.6679660169915043,0.7565884956442945,0.7241577586174752,0.5710396214576678,0.815412101381094,0.6753563757078697,0.2141365539654927,0
0.5010494752623689,0.5257888282430685,0.450216916976357,0.5840561850472703,0.593336963759211,0.5106424526459675,0.6076521644354678,1
0.5628185907046477,0.6446242387515875,0.6568935958975517,0.47694201665698444,0.8406872233949363,0.565319273579379,0.9085344015348662,0
0.5392303848075963,0.5462698056847766,0.5258510032644004,0.5664909190393461,0.6765589067727467,0.5427650849443467,0.7060714383387454,0
0.6051974012993504,0.6721875081731998,0.6325956475993884,0.569444269997823,0.7558986545358968,0.6171646162858816,0.10874219219576475,0
0.805297351324338,0.8253725646344308,0.7561381133524192,0.715196775820766,0.7315847742820596,0.8015036125756688,0.49465764175532856,0
0.509345327336332,0.6210746764539932,0.5756370346422435,0.5019610027538195,0.7681076635977426,0.5177699668033587,0.12370791185390306,0
0.4335832083958022,0.4384090291460103,0.35089460783453497,0.5965063831506137,0.4768365993324313,0.44776410857254445,0.2676180297249069,1
0.31064467766116954,0.3287526174215889,0.23234966148203462,0.5069058674451881,0.4344970456511623,0.32620581917594216,0.5545508155949497,1
0.24377811094452784,0.24353834782119166,0.248595568595946,0.35327551513338795,0.6230083753212705,0.24594805702011324,0.8848143502892083,1
0.7979010494752625,0.8642379732663115,0.8637012925097534,0.6270086348456645,0.8589309424579081,0.7967193907439954,0.8176797269856335,0
0.6753623188405797,0.7782789204830947,0.7530896514186483,0.5524117084460567,0.8457673312989007,0.680531146260496,0.5978273118889863,0
0.38910544727636176,0.5137631801334204,0.607542708112683,0.27408258837564103,0.9516984231529406,0.3909392696738919,0.7368422393652074,0
0.34992503748125947,0.34470751720399107,0.3107867138697853,0.473323734442485,0.5631545658266104,0.34739308728763907,0.44264332524868566,1
0.5928035982008997,0.6745217859071946,0.6712713498007086,0.5010557847682668,0.8323520003352396,0.5893380199179848,0.17728899771838602,0
0.7373313343328336,0.8071467288385146,0.7873585622596206,0.6295590912798232,0.8133158862127159,0.7479008006248781,0.10496742218058697,0
0.8251874062968516,0.8189030556739925,0.7767045035068232,0.7279701179125224,0.7362478548517064,0.8196641280999805,0.5982587872356162,0
0.7231384307846078,0.8219979114866629,0.7949769324180485,0.5807199634586029,0.8508766894084916,0.7379418082405781,0.8414195559604223,0
0.26276861569215404,0.23327142679869461,0.20723317836152555,0.4215624998248637,0.5025970041172076,0.26020308533489545,0.7181857586176776,1
0.36141929035482256,0.40183051356055777,0.35974438436678136,0.4570536343421805,0.6289136750964337,0.3628197617652803,0.47250418026369045,1
0.36051974012993515,0.357778859562339,0.2996780236218617,0.516482810166565,0.5049413924842181,0.35989064635813317,0.3122702334418612,1
0.28255872063968024,0.24507513832173955,0.144512883469607,0.5490756594908199,0.2554474957656536,0.2945713727787541,0.4714989803008338,1
0.41789105447276365,0.3836997698294915,0.306306880173534,0.6008034059380272,0.4187962654104771,0.4207186096465535,0.7883073213019314,1
0.30044977511244375,0.32253131547640446,0.33256256571290654,0.3743672296110623,0.6829649992143558,0.2979886740870924,0.20653040220223717,1
0.25897051474262867,0.26683954149460676,0.24389382375263202,0.39207974016975444,0.6487120724126152,0.26098418277680147,0.29968288845122126,1
0.5228385807096452,0.6415609727306288,0.6251110792713186,0.4542247421317154,0.8372969357078626,0.5395430579964852,0.11660762794836099,0
0.4865567216391804,0.5008662275370501,0.4343046139399145,0.5920180974552789,0.5702196578170575,0.4913102909587971,0.22503319991833926,1
0.36261869065467267,0.3885531911203872,0.4125885395220461,0.3895101227823643,0.7376172611485945,0.3574497168521774,0.4598506101695796,0
0.303048475762119,0.32439029238254036,0.2651295525618238,0.4539803126523696,0.5338057838839116,0.3148799062683071,0.5346579756357861,1
0.20709645177411296,0.2289776001779955,0.15522295236580774,0.41931723485989925,0.4394942804509272,0.22729935559461045,0.2916561502034416,1
0.2717641179410295,0.32266331669602555,0.32862334447523556,0.3432651242593383,0.7086930458662186,0.27963288420230425,0.17737917710083662,1
0.4675662168915542,0.45149100917421214,0.42587098359644115,0.5493432200397832,0.6031882828226625,0.4639718804920915,0.6783302158574904,0
0.5108445777111446,0.6303434495242815,0.6220326465174961,0.44654126527375726,0.8409420511268761,0.512497559070494,0.8788929127991674,1
0.45797101449275357,0.5074361484535321,0.41219941579912445,0.563594532587762,0.5760793052631543,0.471685217730912,0.6036834314270547,1
0.6587706146926537,0.657742966325636,0.5515295541039407,0.7173660879590367,0.5644614864274917,0.6690099589923842,0.4215847042908947,0
0.2270864567716142,0.22384421994307613,0.2036922521924771,0.38171358007777356,0.543590193287872,0.22993555946104272,0.5207524360183613,1
0.34272863568215906,0.4039852437784399,0.36817064436140434,0.4101430140294102,0.6813345567661839,0.34446397188049216,0.20945746653993003,1
0.3517241379310345,0.33871846682554696,0.2825443044849507,0.5062956566877193,0.49636685902332545,0.3546182386252684,0.5586173504937011,1
0.42548725637181417,0.4653596776852156,0.492389490688373,0.41238862426123535,0.7796067120255019,0.41857059168131217,0.17834627670078662,1
0.5464267866066967,0.6551604815763874,0.6505408585661956,0.4820579477287166,0.8330863410975038,0.5649287248584262,0.670523571436695,0
0.7403298350824588,0.7345230203247548,0.63707564551049,0.7590587589879596,0.6042505768309328,0.7489748096074985,0.4643435367136144,0
0.21299350324837585,0.20226468312124912,0.23317589400963112,0.3123749960171287,0.6495629447509943,0.21177504393673108,0.5869782031099295,1
0.25297351324337836,0.3222882656871524,0.33811592876766805,0.3087007848700627,0.7484245132158707,0.2618629173989456,0.5402285007469447,1
0.39740129935032487,0.39696113576488146,0.32520672250774396,0.5543723232837343,0.492965492839458,0.39757859793009176,0.299773612733397,1
0.3559220389805098,0.3873543813931495,0.32757765758352675,0.48903627290896634,0.5646077374556269,0.3691661784807655,0.23396716272308193,1
0.6675662168915544,0.647048290243639,0.5880511556690899,0.7022737720839598,0.6111654250732599,0.6605155243116579,0.29767085382633196,0
0.8428785607196403,0.9078670299591647,0.8874083485528839,0.6634681662064068,0.8485229921300812,0.8384104667057216,0.7019983737756896,0
0.5088455772113945,0.6087743887633825,0.6303637552762635,0.4216541609361826,0.8638475198528344,0.511228275727397,0.3183562428254363,0
0.5683158420789605,0.5892810832129542,0.611566271385209,0.5216420688354726,0.7780427479933225,0.5570201132591291,0.16926788502754597,1
0.2199900049975012,0.23524660950046328,0.21685415934716534,0.35818810008835533,0.5842567601191906,0.2264206209724663,0.4509585620258201,1
0.47326336831584204,0.4955267066676503,0.4891469579277412,0.5046902931676822,0.6997604167257618,0.47354032415543845,0.3907674528459608,1
0.3556221889055473,0.42482015849823873,0.4013991092329683,0.41351186084759606,0.7071117949179015,0.37082601054481545,0.2197038127224331,1
0.32213893053473264,0.3186389724302876,0.2812036630369752,0.4746832874157334,0.5294015163309576,0.327768014059754,0.2836862032923826,1
0.455672163918041,0.3813811259105606,0.2965920573776386,0.6611334843647181,0.33535184536268314,0.4490333919156414,0.9040598006687399,1
0.5387306346826588,0.5982910115981348,0.5975499629530228,0.493873077896926,0.7896911405060392,0.5374926772114822,0.5147466243066288,0
0.3369315342328836,0.3432076358582148,0.3597560114221323,0.4183930287808011,0.6659962887333153,0.33216168717047456,0.7588755793867028,1
0.5099450274862569,0.4589799419547005,0.31582173758076726,0.7491626423945554,0.25450309480781996,0.5146455770357353,0.3702615093719952,1
0.7168415792103948,0.7019741673118338,0.5923451078149806,0.7625703621139808,0.5611846603921391,0.7157781683264987,0.6473917622753609,1
0.33713143428285863,0.3139702558815063,0.27284602338360653,0.5055948206195136,0.48577011326558495,0.333626244874048,0.29597090062560816,1
0.3326336831584209,0.2395825025019358,0.1473035678011636,0.6334228387742504,0.14116921756242728,0.33020894356570973,0.4838183320389273,1
0.6219890054972514,0.6998458696596617,0.47097690192882813,0.5470841457579279,0.8075461976476248,0.4814529252309173,0.2774285474512439,0
0.29285357321339345,0.30404131563231984,0.2541132294104056,0.45243105069832934,0.5229803675430356,0.29984378051161886,0.5209462194077767,1
0.7322338830584709,0.726653879309392,0.6996555860775511,0.6643885745762934,0.7303562953866587,0.7219293106815076,0.8996265695638717,0
0.4541729135432284,0.41205520712149,0.31068550278397966,0.6578355842300021,0.3581673477724019,0.46162858816637387,0.5610349153235568,1
0.5501249375312345,0.5099025884879398,0.41529307974859786,0.7039594038139372,0.4356408818569699,0.5650263620386643,0.3493057679176239,1
0.3928035982008995,0.37467920377445707,0.3377102633501954,0.5209885304808282,0.5422416130779091,0.3911345440343682,0.2832975497582335,1
0.23738130934532742,0.2857784096008402,0.29941303988564694,0.3070479510030344,0.716931209397635,0.2474126147236867,0.5199254121773724,1
0.35382308845577226,0.41154815489299534,0.47097690192882813,0.3560588355120833,0.7831928734840652,0.35002929115407155,0.1945494453700094,1
0.6686656671664168,0.7182301392409085,0.6817177443862945,0.6088814915944152,0.760016182337961,0.6735012692833432,0.40317843601772796,0
0.3377311344327836,0.297793420040634,0.21556019248204294,0.5668040511938237,0.33897301933225155,0.33831282952548325,0.4247454666839052,1
0.6639680159920041,0.6599189713550915,0.548873982101642,0.7355917969800507,0.545001697872574,0.6733059949228667,0.7926356759524316,0
0.5974012993503248,0.6391051703660751,0.5410032384048502,0.6607513042682487,0.606422125777506,0.6121851200937317,0.20077262641009996,0
0.22688655672163915,0.37467920377445707,0.45132172658051917,0.14925228435088211,0.952921139742962,0.22573716071079863,0.1591605217604215,1
0.36811594202898545,0.3915477971140724,0.3522008575411084,0.4800786898380984,0.5988979156001601,0.38000390548720964,0.2390036952359642,1
0.5082458770614693,0.5713192498562807,0.5309495695358863,0.5383961946109315,0.7047044747409199,0.5100566295645382,0.16758807180772584,1
0.26876561719140435,0.24461031355480967,0.23678576787633343,0.4072504252870377,0.5529433889334339,0.2618629173989456,0.340989261737219,1
0.7123438280859571,0.7655350828371279,0.6950851862816443,0.6567869194028928,0.7329315774713967,0.7147041593438782,0.41878029718575305,0
0.7810094952523738,0.7931565356969521,0.6657915206531013,0.7917014953009747,0.600856303859107,0.7879320445225543,0.23910947884182976,0
0.6117941029485259,0.6857710599860443,0.6618912784396318,0.5460435940232762,0.7936393829289186,0.6087678187853934,0.7531658856680803,0
0.5212393803098452,0.5909605126029776,0.5984066567986208,0.4787186189645589,0.801809744572914,0.5254833040421792,0.3306625321907881,0
0.5509245377311345,0.5796901242652119,0.5518954215695613,0.5574882820369993,0.7052615446840278,0.5516500683460263,0.43767120353627886,0
0.28705647176411797,0.2902728974684352,0.27998142800885706,0.3967983005344271,0.6102232323795524,0.28656512399921896,0.6590101933630557,1
0.43728135932033996,0.4731338871883868,0.45547123083660224,0.4705984141450079,0.7017201358913692,0.4392696738918179,0.21773586626916286,0
0.3044477761119442,0.3803829774302183,0.37796866398140394,0.35000299007662816,0.7442662105974218,0.3112673305994923,0.5320979758442479,1
0.39220389805097455,0.39986580691971807,0.43404257748459996,0.4186298630679799,0.7295732018032739,0.38312829525483305,0.5172335009903537,1
0.6018990504747628,0.6309982978682529,0.6226413888193802,0.5602724658091025,0.7559580397398467,0.5911931263425113,0.9032512851536123,0
0.9302348825587208,0.8925407070358167,0.810711214750931,0.857610471458611,0.6628727995029049,0.9265768404608475,1.0,0
0.63928035982009,0.7035164377281007,0.6494396520290338,0.6224721882696174,0.7266549026909832,0.6578793204452255,0.3540692265207457,0
0.42778610694652675,0.45598533596101576,0.4267935147172428,0.49836878615099733,0.6519463309137628,0.427650849443468,0.8671726889633709,0
0.3477261369315343,0.3272580543826058,0.2605727461062679,0.5359411967710475,0.4362715159928774,0.35041983987502434,0.306410123046029,1
0.46926536731634183,0.4822019990117796,0.43218294090674525,0.5560816039836203,0.6027748020943653,0.4670962702597149,0.36831696925384705,1
0.365417291354323,0.38002388292612577,0.2869244007358467,0.5349531215266112,0.4696540752759768,0.37424331185315374,0.8173478647882049,1
0.7843078460769615,0.8311767497181026,0.7852414743626521,0.6695186602317773,0.7840916369832973,0.7925209919937511,0.7275292394410182,0
0.4563718140929536,0.556700479327531,0.6039138357684799,0.36893454130907166,0.8853264053420782,0.451376684241359,0.10245532485874409,0
0.6129935032483758,0.6368078017868519,0.5819933739672998,0.6191551276341816,0.6775538375723293,0.6203866432337434,0.8220933630093232,0
